Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
133,Patrick Ewing*,C,38,SEA,79,2107,12.9,0.478,0.003,0.367,6.8,25,15.9,7,1.3,3.1,16,20.3,,-0.5,2.5,2,0.046,,-2.9,-0.2,-3.2,-0.6
134,Lucious Harris,SG,30,NJN,73,2071,12.9,0.498,0.212,0.223,3.8,12.4,8,11.3,1.9,0.6,8.5,16.4,,2,1.2,3.1,0.073,,-0.2,-0.4,-0.7,0.7
135,George McCloud,SF,33,DEN,76,2007,12.9,0.496,0.357,0.276,2.9,9.3,6.1,22.1,1.4,0.9,13.7,18.9,,2,0.6,2.6,0.062,,-0.2,-0.8,-1,0.5
136,Vitaly Potapenko,C,25,BOS,82,1901,12.8,0.517,0,0.303,12.1,18.5,15.2,5.9,1.4,0.9,15.1,16.6,,1.8,1.7,3.4,0.087,,-2,-1.6,-3.6,-0.8
137,Bryant Reeves,C,27,VAN,75,1832,12.8,0.506,0.007,0.257,8.3,19.8,14.1,7.4,1.2,2,12.8,17.6,,1.2,1.7,2.9,0.075,,-2.6,-0.2,-2.8,-0.4
138,Jacque Vaughn,PG,25,UTA,82,1620,12.8,0.535,0.198,0.417,1.4,9.9,5.7,31,1.6,0.2,21.7,16.9,,1.8,1.1,3,0.088,,-0.2,-0.7,-1,0.4
139,Jason Williams,PG,25,SAC,77,2290,12.8,0.498,0.451,0.11,0.9,7.6,4.4,27.6,2.1,0.3,18.1,17,,1.3,2.4,3.8,0.079,,-0.4,-0.2,-0.6,0.8
140,Anthony Peeler,SG,31,MIN,75,2126,12.6,0.513,0.35,0.119,2.3,8,5.2,13.9,2.2,0.6,12,18.6,,1.6,1.5,3.2,0.071,,-0.4,-0.3,-0.6,0.7
141,Walt Williams,SF,30,HOU,72,1583,12.6,0.527,0.483,0.246,2.3,15.3,9,10,1,1.2,11.4,18.7,,1.8,1.2,3,0.09,,0.4,-0.4,-0.1,0.8
142,Felipe López,SG-PG,26,TOT,70,1565,12.5,0.503,0.109,0.326,4,13.5,8.7,11.3,2.1,1.4,13.2,18,,0.9,1,1.9,0.057,,-1.2,0.2,-1,0.4
143,James Posey,SF,24,DEN,82,2255,12.5,0.511,0.368,0.239,5.9,14.9,10.4,11.2,2.1,1.2,13.5,14.9,,2.1,1.7,3.8,0.08,,-1,0.6,-0.4,0.9
144,Michael Dickerson,SG,25,VAN,70,2618,12.4,0.501,0.225,0.265,3.1,6.9,5,15.8,1.2,0.7,12.5,22.7,,1.2,0.7,1.8,0.034,,-0.7,-1.5,-2.2,-0.2
145,Tyrone Hill,PF,32,PHI,76,2363,12.4,0.515,0.002,0.465,11.7,21,16.4,3.3,0.8,0.8,15.2,16,,2,3.5,5.5,0.111,,-1.7,-0.8,-2.4,-0.3
146,George Lynch,SF,30,PHI,82,2649,12.4,0.496,0.093,0.278,8.7,16.3,12.6,8.4,2,0.8,13.6,13.7,,2.3,4.2,6.5,0.118,,-0.8,1.3,0.5,1.7
147,Chucky Atkins,PG,26,DET,81,2363,12.2,0.481,0.356,0.137,1.2,6.7,3.9,24.3,1.4,0.1,12.9,21.2,,1.2,1.6,2.8,0.057,,-0.6,-1,-1.6,0.3
148,Stephen Jackson,SF,22,NJN,77,1660,12.1,0.503,0.271,0.236,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,,-0.4,1.3,0.9,0.026,,-1.6,0.1,-1.6,0.2
149,Othella Harrington,C,27,TOT,74,1815,12,0.549,0.006,0.442,9,15.7,12.4,5.3,1,1.8,19.3,19.2,,0.8,1.7,2.5,0.067,,-2.9,-0.4,-3.3,-0.6
150,Shandon Anderson,SG,27,HOU,82,2396,11.9,0.528,0.288,0.319,3.6,12.3,8,12.5,1.8,1.2,16.3,15.4,,1.9,2,3.9,0.078,,-1.1,0.7,-0.4,0.9
151,Howard Eisley,SG,28,DAL,82,2426,11.7,0.507,0.399,0.187,1.1,7.8,4.5,18.2,2.1,0.4,12.3,15.6,,2.4,2,4.4,0.087,,-0.5,0.6,0,1.2
152,Bryant Stith,SG,30,BOS,78,2504,11.7,0.538,0.396,0.339,2.9,10.7,6.6,11.2,1.9,0.4,11.4,14.4,,3.1,1.7,4.8,0.093,,-0.9,-0.2,-1.1,0.6
153,Charles Oakley,PF,37,TOR,78,2767,11.6,0.439,0.062,0.193,5.6,25,15.1,14.6,1.4,1.2,14,16,,0.2,3.5,3.7,0.065,,-2.2,0.8,-1.4,0.4
154,Sean Rooks,C,31,LAC,82,1553,11.5,0.487,0.005,0.362,6.9,15.2,11.2,8.1,1.2,2.9,13.7,15.8,,0.8,1.5,2.3,0.07,,-2.3,0.7,-1.7,0.1
155,Grant Long,PF,34,VAN,66,1507,11.4,0.51,0.047,0.492,5.8,14.9,10.4,8.7,2.5,0.7,13.8,13.6,,1,1.4,2.4,0.078,,-2.3,1.2,-1.1,0.3
156,Anthony Carter,PG,25,MIA,72,1630,11.3,0.439,0.083,0.215,3.4,9.8,6.6,29.5,2.5,0.5,18.5,19.2,,-0.8,2.5,1.7,0.05,,-3,1.1,-1.9,0
157,Ervin Johnson,C,33,MIL,82,1981,11.2,0.557,0,0.47,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,,2.6,2.5,5.1,0.123,,-1.3,0.5,-0.8,0.6
158,Larry Johnson,PF,31,NYK,65,2105,11.2,0.493,0.273,0.214,5.3,15.2,10.4,10.5,1,1.1,12.9,17.4,,1,3.1,4.1,0.093,,-1,0.9,-0.1,1
159,Bob Sura,SG,27,GSW,53,1684,11.2,0.487,0.332,0.365,3.1,11.9,7.1,23.1,1.6,0.3,21,19.1,,-0.3,0.4,0.1,0.003,,-2,-1.3,-3.3,-0.6
160,Kenny Thomas,PF,23,HOU,74,1820,11.2,0.507,0.198,0.271,8,18.3,13.3,6.7,1.2,1.6,18.2,16.1,,0.5,1.7,2.2,0.058,,-2,-0.3,-2.3,-0.1
161,Marcus Fizer,PF,22,CHI,72,1580,11,0.476,0.06,0.249,5.5,18.5,11.8,9.4,1,0.9,14.7,24.7,,-1.3,0.6,-0.7,-0.022,,-3.3,-2.8,-6.1,-1.6
162,Robert Horry,PF,30,LAL,79,1587,11,0.489,0.411,0.218,6.7,14.3,10.5,11.7,1.8,2.4,15.9,14,,1.1,1.5,2.6,0.078,,-1,0.6,-0.4,0.7
163,Brian Shaw,SG,34,LAL,80,1833,10.9,0.479,0.328,0.156,3,15.6,9.4,20.4,1.4,1,18.1,13.1,,1.2,1.4,2.5,0.067,,-1.1,0.2,-0.9,0.5
164,Jim Jackson,SF,30,TOT,56,1690,10.7,0.455,0.127,0.267,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,,-0.8,1,0.1,0.003,,-2.2,-1.3,-3.4,-0.6
165,Desmond Mason,SF,23,SEA,78,1522,10.5,0.483,0.153,0.207,5.5,13.3,9.4,6.5,1.3,1,10,15.8,,1,0.8,1.7,0.055,,-1.8,-1,-2.8,-0.3
166,Al Harrington,PF,20,IND,78,1892,10.2,0.479,0.013,0.289,7.4,15.2,11.4,11.8,1.8,0.7,19.5,18.8,,-1,2.2,1.2,0.031,,-3.3,-0.1,-3.4,-0.7
167,Danny Ferry,SF,34,SAS,80,1688,10.1,0.577,0.416,0.08,3.9,10.7,7.5,6.8,0.9,0.9,11.4,12.2,,2.1,2,4.1,0.117,,-0.6,0.6,0,0.8
168,Pat Garrity,SF,24,ORL,76,1579,10.1,0.507,0.389,0.17,3.5,11.4,7.4,5.3,1.3,0.7,9.9,19.2,,1.2,1.3,2.5,0.076,,-2,-1,-3,-0.4
169,Hubert Davis,PG,30,TOT,66,1692,10,0.569,0.395,0.143,1.9,7.3,4.6,10.3,1.1,0,15,14.5,,1.6,0.6,2.2,0.062,,-0.6,-1.1,-1.7,0.1
170,Michael Olowokandi,C,25,LAC,82,2127,10,0.451,0,0.22,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,,-2.6,2.2,-0.4,-0.008,,-4.7,-0.8,-5.5,-1.9
171,Eric Williams,SF,28,BOS,81,1745,10,0.487,0.31,0.516,4.1,10,6.9,10.6,1.9,0.6,12.1,16.3,,1,1.2,2.2,0.06,,-2.3,-0.6,-2.9,-0.4
172,Olden Polynice,C,36,UTA,81,1619,9.9,0.484,0.002,0.157,12.3,16.6,14.5,3.1,0.9,3.9,15,14.8,,0.2,1.8,2,0.058,,-3.1,-0.7,-3.9,-0.8
173,Mario Elie,SG,37,PHO,68,1506,9.3,0.541,0.407,0.28,2.8,9,5.8,12.9,2,0.6,17.8,10,,1.1,2,3.1,0.097,,-2.2,2,-0.2,0.7
174,John Starks,SG,35,UTA,75,2122,9.3,0.476,0.265,0.162,1.7,7.2,4.5,13.5,1.8,0.4,11.3,18,,0.6,1.5,2.1,0.048,,-2.2,-0.4,-2.5,-0.3
175,Chris Childs,PG,33,TOT,77,1859,9,0.494,0.316,0.212,1.5,11.2,6.4,29.8,1.7,0.6,29.9,13.3,,-0.2,2.3,2.2,0.057,,-3.4,0.8,-2.6,-0.3
176,Tyrone Nesby,SF-SG,25,TOT,62,1556,8.9,0.444,0.34,0.2,3.8,9.2,6.5,8.2,1.7,0.9,10.1,18.5,,-0.2,0.5,0.3,0.008,,-2.5,-1.1,-3.6,-0.6
177,John Amaechi,C,30,ORL,82,1710,8.7,0.455,0.012,0.471,4.9,12.7,8.7,7,0.8,1.2,14.8,21.7,,-1.3,1.4,0,0.001,,-4.3,-1.8,-6.1,-1.7
178,Bruce Bowen,SF,29,MIA,82,2685,8.1,0.478,0.528,0.277,2,8.8,5.4,8.2,1.7,1.5,10.2,13.1,,0.5,3.7,4.2,0.075,,-2.6,1.5,-1.1,0.6
