Rk,Player,Pos,Age,Tm,G,MP,"PER
▼",TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
133,Quinn Buckner,SG,28,BOS,72,1565,11.5,0.465,0.007,0.209,4.3,8.5,6.4,22.6,3.2,0.2,20.6,19.3,,-0.7,2.2,1.6,0.048,,-2.6,1.1,-1.4,0.2
134,T.R. Dunn,SG,27,DEN,82,2640,11.4,0.524,0.002,0.309,8.8,14.7,11.8,7.9,2.4,0.5,15.9,10,,2.6,1.8,4.4,0.079,,-0.1,0.2,0.1,1.4
135,Clint Richardson,SG,26,PHI,77,1755,11.4,0.485,0.011,0.199,6.2,8.6,7.4,12.6,1.9,0.6,14,16,,1.1,2.2,3.3,0.09,,-1.1,0.7,-0.4,0.7
136,Ed Sherod,PG,23,NYK,64,1624,11.4,0.433,0.031,0.19,3.1,7.7,5.4,26.6,2.9,0.5,18.6,14.7,,-0.2,2.7,2.5,0.073,,-1.3,2.1,0.8,1.1
137,Mark Eaton,C,26,UTA,81,1528,11,0.447,0.003,0.255,5.9,24.4,15.4,9.2,0.7,9.2,26.3,13.6,,-2.1,2.9,0.8,0.026,,-4.8,4.3,-0.5,0.6
138,Mark Olberding,PF,26,CHI,80,1817,11,0.553,0.023,0.475,6.4,14.7,10.5,9.6,1.2,0.3,19.4,16.7,,1.3,1,2.3,0.06,,-1.9,-0.8,-2.7,-0.3
139,Truck Robinson,PF,31,NYK,81,2426,10.7,0.485,0,0.285,9.5,22.4,15.9,8.6,1.2,0.6,19.3,17.3,,-1,4.2,3.3,0.065,,-2.2,0.3,-1.9,0.1
140,Bill Hanzlik,SF,25,DEN,82,1547,10.6,0.493,0.016,0.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,,0.3,0.7,1,0.03,,-2,-0.4,-2.5,-0.2
141,Danny Vranes,SF,24,SEA,82,2054,10.6,0.544,0.002,0.487,9.6,12.3,11,7.3,1.2,1.3,16.4,12.1,,1.9,2.3,4.2,0.099,,-1.3,0.5,-0.7,0.7
142,Reggie Johnson,SF,25,TOT,79,1541,10.5,0.521,0.008,0.255,7.6,12.7,10.1,6,0.8,1.6,15.5,16.9,,0.9,1.5,2.4,0.074,,-2.2,-0.4,-2.6,-0.2
143,Joe Bryant,SF,28,HOU,81,2055,10.4,0.483,0.047,0.215,4.3,10.5,7.2,13.3,1.9,0.8,17.4,19.8,,-1.2,1.1,0,-0.001,,-3,-0.5,-3.5,-0.8
144,Phil Ford,PG,26,TOT,77,1610,10.4,0.525,0.02,0.276,1.3,5.6,3.5,24.1,1.5,0.1,21.2,16.2,,0.7,1.6,2.4,0.07,,-2.2,-0.4,-2.6,-0.3
145,Craig Hodges,SG,22,SDC,76,2022,10.3,0.493,0.128,0.185,2.8,4.2,3.4,18,1.9,0.1,17.5,17.7,,0.6,0.2,0.8,0.018,,-1.9,-1.7,-3.5,-0.8
146,Terry Teagle,SG,22,HOU,73,1708,10.3,0.458,0.037,0.161,4.4,8,6.1,13.5,1.5,0.6,14.2,22.7,,-1.4,0.6,-0.8,-0.022,,-2.6,-1.6,-4.2,-1
147,Wally Walker,SF,28,HOU,82,2251,10.1,0.465,0.005,0.144,6.1,12,8.9,12.9,0.8,0.5,14.4,17.8,,-0.5,0.7,0.1,0.002,,-1.9,-1.6,-3.6,-0.9
148,Harvey Catchings,C,31,MIL,74,1554,9.8,0.51,0,0.467,9.8,18.6,14.4,6,0.8,5.3,25.9,8.5,,0.3,2.8,3.1,0.096,,-2.6,2.7,0.1,0.8
149,Bob Wilkerson,SF,28,CLE,77,1702,9.2,0.459,0.008,0.243,4,12.3,8.1,15.9,2,0.5,22.1,17.9,,-1.7,1.4,-0.3,-0.01,,-3.3,0.1,-3.2,-0.5
150,Marc Iavaroni,PF,26,PHI,80,1612,7.3,0.502,0.006,0.32,8,13.3,10.8,6.4,0.9,1.5,24.8,13.2,,-0.6,2.1,1.5,0.045,,-3.5,0.5,-3.1,-0.4
